content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
I’m with you even if it makes me blue 💙 https://t.co/RuLE1qOlWt,Sun Aug 25 19:25:09 +0000 2019,2019-08-25 19:25:09+00:00,44101,"[Photo(previewUrl='https://pbs.twimg.com/media/EC1sD51WsAEEzDc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1sD51WsAEEzDc?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1sD51XUAIa-bX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1sD51XUAIa-bX?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1sD50XYAARlB-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1sD50XYAARlB-?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1sD53XkAIZkdh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1sD53XkAIZkdh?format=jpg&name=large', type='photo')]",[],204,,1464,3955,,https://twitter.com/taylorswift13/status/1165706699111419904,1165706699111419904,1165706699111419904
"Honey without all the exes fights and flaws, we wouldn’t be standing here so tall. 💘 https://t.co/S75cgE07A0",Sun Aug 25 19:15:08 +0000 2019,2019-08-25 19:15:08+00:00,38999,"[Photo(previewUrl='https://pbs.twimg.com/media/EC1pw-LWkAcWJUg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1pw-LWkAcWJUg?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1pw-FXkAQGX7z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1pw-FXkAQGX7z?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1pw-MWwAAmQC4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1pw-MWwAAmQC4?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1pw-HWwAItLT9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1pw-HWwAItLT9?format=jpg&name=large', type='photo')]",[],216,,1799,3625,,https://twitter.com/taylorswift13/status/1165704176711667712,1165704176711667712,1165704176711667712
You know I adore you 💗 https://t.co/YWgZM20Dco,Sun Aug 25 19:06:21 +0000 2019,2019-08-25 19:06:21+00:00,42115,"[Photo(previewUrl='https://pbs.twimg.com/media/EC1nwZGWsAohFsU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1nwZGWsAohFsU?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1nwZJW4AM0Iyi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1nwZJW4AM0Iyi?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1nwZIW4AAgUjN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1nwZIW4AAgUjN?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EC1nwZIX4AAm9c_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EC1nwZIX4AAm9c_?format=jpg&name=large', type='photo')]",[],252,,1866,3894,,https://twitter.com/taylorswift13/status/1165701966082793473,1165701966082793473,1165701966082793473
Stopped by the NYC pop up shop to celebrate Lover with the people who have made this week so insanely fun. Shout out to @CapitalOne for making the shop so NICE 💖 Love you guys so much! EVERYONE LOOKS SO CUTE IN THEIR STELLAxTS MERCH https://t.co/6aGjEkydTB,Sat Aug 24 22:58:16 +0000 2019,2019-08-24 22:58:16+00:00,60806,"[Photo(previewUrl='https://pbs.twimg.com/media/ECxTPlMXUAES3SK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECxTPlMXUAES3SK?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECxTPlLWsAE3Cl9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECxTPlLWsAE3Cl9?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECxTPlqXkAIpo-J?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECxTPlqXkAIpo-J?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECxTPltW4AE2NQ2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECxTPltW4AE2NQ2?format=jpg&name=large', type='photo')]",[],580,,1575,7507,,https://twitter.com/taylorswift13/status/1165397943437996032,1165397943437996032,1165397943437996032
"I scream “For whatever it’s worth, I LOVE YOU AINT THAT THE WORST THING YOU EVER HEARD?” 💗 https://t.co/EWUGqWsTsM",Sat Aug 24 20:47:14 +0000 2019,2019-08-24 20:47:14+00:00,50534,"[Photo(previewUrl='https://pbs.twimg.com/media/ECw1QbGX4AAMLGh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECw1QbGX4AAMLGh?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECw1QbAXUAAs8Dp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECw1QbAXUAAs8Dp?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECw1QbHXUAIqyfq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECw1QbHXUAIqyfq?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECw1QbEWkAYeGod?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECw1QbEWkAYeGod?format=jpg&name=large', type='photo')]",[],375,,1964,4816,,https://twitter.com/taylorswift13/status/1165364970214891526,1165364970214891526,1165364970214891526
"Shiny toy with a price, you know that I bought it 🥳💗😂 https://t.co/4QRHUx7Ob0",Sat Aug 24 20:34:18 +0000 2019,2019-08-24 20:34:18+00:00,44856,"[Photo(previewUrl='https://pbs.twimg.com/media/ECwyS77WsAU45qN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwyS77WsAU45qN?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwyS79XkAAW1Fg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwyS79XkAAW1Fg?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwyS7-XkAAT9HY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwyS7-XkAAT9HY?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwyS78XoAAkq-q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwyS78XoAAkq-q?format=jpg&name=large', type='photo')]",[],340,,1743,4000,,https://twitter.com/taylorswift13/status/1165361714608640000,1165361714608640000,1165361714608640000
"We could follow the sparks, I’ll drive 💗 https://t.co/4JMwl9Ae0K",Sat Aug 24 20:26:29 +0000 2019,2019-08-24 20:26:29+00:00,54033,"[Photo(previewUrl='https://pbs.twimg.com/media/ECwwgMGWsAAcfEt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwwgMGWsAAcfEt?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwwgMGXYAEYtnu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwwgMGXYAEYtnu?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwwgMGWkAEQNzy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwwgMGWkAEQNzy?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwwgMGXUAAinn5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwwgMGXUAAinn5?format=jpg&name=large', type='photo')]",[],356,,1440,4616,,https://twitter.com/taylorswift13/status/1165359745580064769,1165359745580064769,1165359745580064769
Good ones never wait 💗 https://t.co/cnAiFk687j,Sat Aug 24 20:20:44 +0000 2019,2019-08-24 20:20:44+00:00,40055,"[Photo(previewUrl='https://pbs.twimg.com/media/ECwvMELX4AAgmPT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwvMELX4AAgmPT?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwvMEMWkAAAoMu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwvMEMWkAAAoMu?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwvMEMXUAE3ZWt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwvMEMXUAE3ZWt?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwvMELW4AAG5PB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwvMELW4AAG5PB?format=jpg&name=large', type='photo')]",[],273,,1269,3929,,https://twitter.com/taylorswift13/status/1165358301086961664,1165358301086961664,1165358301086961664
Who could stay? You could stay. 💗 https://t.co/vkeCfulS8Q,Sat Aug 24 20:15:21 +0000 2019,2019-08-24 20:15:21+00:00,52269,"[Photo(previewUrl='https://pbs.twimg.com/media/ECwt9L6W4AA0SEi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwt9L6W4AA0SEi?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwt9LjW4AEq9-T?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwt9LjW4AEq9-T?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwt9LnW4AEKzkR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwt9LnW4AEKzkR?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwt9LnWwAoQ8Ve?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwt9LnWwAoQ8Ve?format=jpg&name=large', type='photo')]",[],502,,1365,5031,,https://twitter.com/taylorswift13/status/1165356943877316609,1165356943877316609,1165356943877316609
"This is our place, we make the rules. 💗 https://t.co/qz2DjfJwXe",Sat Aug 24 20:09:52 +0000 2019,2019-08-24 20:09:52+00:00,52586,"[Photo(previewUrl='https://pbs.twimg.com/media/ECwstHQW4AATzJI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwstHQW4AATzJI?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwstHOXUAASmyN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwstHOXUAASmyN?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwstHRWwAAHIng?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwstHRWwAAHIng?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwstHPWkAEn7Yw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwstHPWkAEn7Yw?format=jpg&name=large', type='photo')]",[],448,,1330,5074,,https://twitter.com/taylorswift13/status/1165355565444489218,1165355565444489218,1165355565444489218
"Fever dream high in the quiet of the night, you know that I caught it... 💗 https://t.co/sOqXgcz6v5",Sat Aug 24 20:05:36 +0000 2019,2019-08-24 20:05:36+00:00,41008,"[Photo(previewUrl='https://pbs.twimg.com/media/ECwru10X4AASxxy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwru10X4AASxxy?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwru1zX4AIjFlT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwru1zX4AIjFlT?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwru1zW4AYyUzA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwru1zW4AYyUzA?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECwru1zW4AUK2jx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECwru1zW4AUK2jx?format=jpg&name=large', type='photo')]",[],283,,1564,3972,,https://twitter.com/taylorswift13/status/1165354492470206465,1165354492470206465,1165354492470206465
I think the fishbowl scene is my favorite metaphor in the Lover video. And guys.. I’ve performed on stage with Christian Owens for years. He’s unbelievably talented and it was so amazing to have him in the Lover music video! https://t.co/ZDddeb9Ech https://t.co/5Jg3EvANPQ,Sat Aug 24 19:18:25 +0000 2019,2019-08-24 19:18:25+00:00,83962,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1165342550321967106/pu/img/BK-ULzRQ3hc4qfh-.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1165342550321967106/pu/pl/p2BpeyCQQEdlgVU_.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1165342550321967106/pu/vid/720x406/vj9qdX7wZ85zZ5IM.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1165342550321967106/pu/vid/478x270/I2NXBII7XtAemZjH.mp4?tag=10', bitrate=256000)], duration=28.625, type='video')]",['http://ts.lnk.to/LoverMV'],539,,1547,12756,,https://twitter.com/taylorswift13/status/1165342616541630464,1165342616541630464,1165342616541630464
"Had to go see the mural in person and it turns out she’s GLORIOUS. Thank you @spotify, it’s been an honor revealing new lyrics with you all week 🥰
📷: @KevinMazur @gettyimages https://t.co/jbC2Ddqi6H",Sat Aug 24 02:09:55 +0000 2019,2019-08-24 02:09:55+00:00,87045,"[Photo(previewUrl='https://pbs.twimg.com/media/ECs1hjAWsAEz-Rn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECs1hjAWsAEz-Rn?format=jpg&name=large', type='photo')]",[],456,,2103,12511,,https://twitter.com/taylorswift13/status/1165083784481579008,1165083784481579008,1165083784481579008
@halsey CONFIRMED.  🤝,Fri Aug 23 21:35:36 +0000 2019,2019-08-23 21:35:36+00:00,58011,,[],881,,1580,6797,,https://twitter.com/taylorswift13/status/1165014753200287746,1165014753200287746,1164796590344699905
WHAT IS LIFE EVEN https://t.co/ir7XDx4eSl,Fri Aug 23 20:18:51 +0000 2019,2019-08-23 20:18:51+00:00,101232,,['https://twitter.com/TargetNews/status/1164902087215452160'],697,https://twitter.com/TargetNews/status/1164902087215452160,3185,12247,,https://twitter.com/taylorswift13/status/1164995436169629697,1164995436169629697,1164995436169629697
"And I snuck in through the garden gate, every night that summer just to seal my fate // Stream Lover on @youtubemusic! https://t.co/hM1b1jljTG",Fri Aug 23 19:50:07 +0000 2019,2019-08-23 19:50:07+00:00,94640,"[Photo(previewUrl='https://pbs.twimg.com/media/ECremE5XkAARqh7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECremE5XkAARqh7?format=jpg&name=large', type='photo')]",[],524,,1926,15233,,https://twitter.com/taylorswift13/status/1164988205676060679,1164988205676060679,1164988205676060679
"This album is very much a celebration of love, in all its complexity, coziness, and chaos. It’s the first album of mine that I’ve ever owned, and I couldn’t be more proud. I’m so excited that #Lover is out NOW: https://t.co/t7jK7XmEqa https://t.co/NMgE7LTdGZ",Fri Aug 23 04:05:22 +0000 2019,2019-08-23 04:05:22+00:00,352614,"[Photo(previewUrl='https://pbs.twimg.com/media/ECoGWs-U0AE43cH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECoGWs-U0AE43cH?format=jpg&name=large', type='photo')]",['https://taylorswift.lnk.to/Lover'],11127,,21045,77544,,https://twitter.com/taylorswift13/status/1164750451209900032,1164750451209900032,1164750451209900032
#Lover out in 30 minutes! https://t.co/uxzMjfmhfG,Fri Aug 23 03:31:04 +0000 2019,2019-08-23 03:31:04+00:00,104299,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ECn-gggX4AARjYl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/ECn-gggX4AARjYl.mp4', bitrate=None)], type='gif')]",[],2542,,5129,17338,,https://twitter.com/taylorswift13/status/1164741819856576512,1164741819856576512,1164741819856576512
"And so it goes, you two are dancing in a snow globe round and round... The Lover music video is out now! https://t.co/wTViSunbi3 https://t.co/mV0BXZ92QY",Thu Aug 22 21:49:35 +0000 2019,2019-08-22 21:49:35+00:00,117713,"[Photo(previewUrl='https://pbs.twimg.com/media/ECmwWXcXkAEV9co?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECmwWXcXkAEV9co?format=jpg&name=large', type='photo')]",['http://ts.lnk.to/LoverMv'],4727,,4086,27106,,https://twitter.com/taylorswift13/status/1164655881499369475,1164655881499369475,1164655881499369475
"A fun thing is happening! Learn how to remix You Need to Calm Down in select Apple Stores at the #todayatapple Music Lab. 🎶
https://t.co/sMdfHHXtrD @AppleMusic https://t.co/c7zEOSJEMp",Thu Aug 22 15:45:38 +0000 2019,2019-08-22 15:45:38+00:00,77902,"[Photo(previewUrl='https://pbs.twimg.com/media/ECldDRKXUAAwwIo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECldDRKXUAAwwIo?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ECldDRMXUAEGMO9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECldDRMXUAEGMO9?format=jpg&name=large', type='photo')]",['http://apple.com/today'],1211,,2294,12545,,https://twitter.com/taylorswift13/status/1164564294341681157,1164564294341681157,1164564294341681157
"3 days until Lover!!! ❤️❤️❤️ 

Pre-add it on @AppleMusic 
https://t.co/Xsi1jZGa3O",Wed Aug 21 00:22:18 +0000 2019,2019-08-21 00:22:18+00:00,75823,,['https://taylorswift.lnk.to/Lover/applemusic'],850,,2699,12526,,https://twitter.com/taylorswift13/status/1163969541019447298,1163969541019447298,1163969541019447298
#StellaxTaylorSwift 💘 It’s been SO fun to dream up cute stuff with @StellaMcCartney to create a line inspired by my new album. Can’t wait to show you what we've been working on at the @YouTube Live on 8/22 at 5p ET! More info at https://t.co/zv4KOzZAvB + https://t.co/JdABzXWRu0 https://t.co/OWbMRrGglx,Tue Aug 20 19:47:32 +0000 2019,2019-08-20 19:47:32+00:00,49279,"[Photo(previewUrl='https://pbs.twimg.com/media/ECcBNxIWkAAOKh9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECcBNxIWkAAOKh9?format=jpg&name=large', type='photo')]","['https://TaylorSwift.com', 'https://stell.am/33KQh6P']",471,,1648,7583,,https://twitter.com/taylorswift13/status/1163900392624840711,1163900392624840711,1163900392624840711
Sharing some never-before-heard lyrics from the new album every day + some of my favorite love songs on the Lover Enhanced Album playlist on @Spotify 😻 https://t.co/p0v6FBhyHk https://t.co/QXbUt1lMPC,Tue Aug 20 13:30:08 +0000 2019,2019-08-20 13:30:08+00:00,68064,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1163805349230645248/pu/img/z-6lUyeX7IOTDb-d.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1163805349230645248/pu/pl/XRdM4qX0Tr4G4dZd.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1163805349230645248/pu/vid/320x568/1NuvNwGeVKRIVER2.mp4?tag=10', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1163805349230645248/pu/vid/720x1280/Rv_5XjdwlMGb_TOg.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1163805349230645248/pu/vid/360x640/o7CHUwGCoHOvH_3h.mp4?tag=10', bitrate=832000)], duration=12.603, type='video')]",['https://taylorswift.lnk.to/loverenhanced'],953,,2750,11276,,https://twitter.com/taylorswift13/status/1163805418336006146,1163805418336006146,1163805418336006146
"- @amazonmusic: what color lips would you like for this commercial?

- Me: yes https://t.co/U636ofm97w",Mon Aug 19 16:53:42 +0000 2019,2019-08-19 16:53:42+00:00,97732,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1163493787596931072/pu/img/Toiuz5zikaaRgMtQ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1163493787596931072/pu/vid/480x480/GrEizCQEhfyTi_JO.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1163493787596931072/pu/vid/320x320/jvORsDj7HLHqIJXu.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1163493787596931072/pu/vid/720x720/tOJmUzBFTjc7ri30.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1163493787596931072/pu/pl/UpFIySP4msixKqeX.m3u8?tag=10', bitrate=None)], duration=30.03, type='video')]",[],1281,,2905,15886,,https://twitter.com/taylorswift13/status/1163494258416005120,1163494258416005120,1163494258416005120
Okay NOW there are five holes in the fence 😬😺💋 https://t.co/I5093bDJaF,Sun Aug 18 16:00:05 +0000 2019,2019-08-18 16:00:05+00:00,132393,"[Photo(previewUrl='https://pbs.twimg.com/media/ECQ5_0uX4AAHXLW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ECQ5_0uX4AAHXLW?format=jpg&name=large', type='photo')]",[],5126,,7453,19644,,https://twitter.com/taylorswift13/status/1163118375607963648,1163118375607963648,1163118375607963648
